Block,For_Address,Latitude,Longitude
63x fuller av,"630 Fuller Ave, St Paul, MN 55104, USA",44.9537394,-93.12687179999999
63x iglehart av,"630 Iglehart Ave, St Paul, MN 55104, USA",44.949248,-93.12686459999999
63x kent st,"630 N Kent St, St Paul, MN 55103, USA",44.9602486,-93.12380999999999
63x lafond av,"630 Lafond Ave, St Paul, MN 55104, USA",44.9599819,-93.126886
63x minnehaha av w,"630 W Minnehaha Ave, St Paul, MN 55104, USA",44.9626901,-93.12680209999999
63x park st,"630 Park St, St Paul, MN 55103, USA",44.9603325,-93.1034128
63x piercebutler rd,"630 W Pierce Butler Route, St Paul, MN 55104, USA",44.96444899999999,-93.12728399999999
63x rice st,"630 Rice St, St Paul, MN 55103, USA",44.9602629,-93.10570690000002
63x sherburne av,"630 Sherburne Ave, St Paul, MN 55104, USA",44.95643140000001,-93.1269428
63x thomas av,"630 Thomas Ave W, St Paul, MN 55104, USA",44.95914519999999,-93.126817
63x university av w,"630 University Ave W, St Paul, MN 55104, USA",44.95524289999999,-93.1271099
63x vanburen av,"630 Van Buren Ave, St Paul, MN 55104, USA",44.9618274,-93.1268561
63x victoria st n,"630 Victoria St N, St Paul, MN 55103, USA",44.9702096,-93.1364708
63x virginia st,"630 Virginia St, St Paul, MN 55103, USA",44.96026029999999,-93.1144537
63x western av n,"630 Western Ave N, St Paul, MN 55103, USA",44.9602893,-93.116178
64x aurora av,"640 Aurora Ave, St Paul, MN 55104, USA",44.954574,-93.127276
64x blair av,"640 Blair Ave, St Paul, MN 55104, USA",44.9608882,-93.1273028
64x central av w,"640 Central Ave W, St Paul, MN 55104, USA",44.9528196,-93.12726359999999
64x charles av,"640 Charles Ave, St Paul, MN 55104, USA",44.9573601,-93.1273015
64x chatsworth st n,"640 Chatsworth St N, St Paul, MN 55104, USA",44.9604572,-93.14129659999999
64x dale st n,"640 Dale St N, St Paul, MN 55103, USA",44.9605,-93.126031
64x edmund av,"640 Edmund Ave W, St Paul, MN 55104, USA",44.9582023,-93.1272793
64x elfelt st,"640 Elfelt St, St Paul, MN 55103, USA",44.9606578,-93.1116696
64x farrington st,"640 N Farrington St, St Paul, MN 55103, USA",44.9606748,-93.1130915
64x front av,"640 Front Ave, St Paul, MN 55103, USA",44.9699303,-93.1273757
64x fuller av,"640 Fuller Ave, St Paul, MN 55104, USA",44.9537053,-93.12723659999999
64x grotto st n,"640 Grotto St N, St Paul, MN 55117, USA",44.9769519,-93.1314046
64x jackson st,"640 Jackson St, St Paul, MN 55101, USA",44.955217,-93.0961435
64x kent st,"640 N Kent St, St Paul, MN 55103, USA",44.9605305,-93.1235339
64x lafond av,"640 Lafond Ave, St Paul, MN 55104, USA",44.9600307,-93.1274229
64x marshall av,"640 Marshall Ave, St Paul, MN 55104, USA",44.948216,-93.127258
64x minnehaha av w,"640 W Minnehaha Ave, St Paul, MN 55104, USA",44.9627859,-93.1273835
64x rice st,"640 Rice St, St Paul, MN 55103, USA",44.9606554,-93.1059422
64x sherburne av,"640 Sherburne Ave, St Paul, MN 55104, USA",44.9564307,-93.12728249999999
64x thomas av,"640 Thomas Ave W, St Paul, MN 55104, USA",44.9591465,-93.12728489999999
64x university av w,"640 University Ave W, St Paul, MN 55104, USA",44.95543379999999,-93.1274093
64x vanburen av,"640 Van Buren Ave, St Paul, MN 55104, USA",44.9618288,-93.1272912
64x victoria st n,"640 Victoria St N, St Paul, MN 55103, USA",44.9702096,-93.1364708
64x virginia st,"640 Virginia St, St Paul, MN 55103, USA",44.9606646,-93.114429
64x western av n,"640 Western Ave N, St Paul, MN 55103, USA",44.9605214,-93.11580049999999
65x arundel st,"650 Arundel St, St Paul, MN 55103, USA",44.9608431,-93.1183741
65x aurora av,"650 Aurora Ave, St Paul, MN 55104, USA",44.9546185,-93.1276482
65x blair av,"650 Blair Ave, St Paul, MN 55104, USA",44.9609745,-93.1276769
65x carroll av,"650 Carroll Ave, St Paul, MN 55104, USA",44.9501239,-93.1277503
65x central av w,"650 Central Ave W, St Paul, MN 55104, USA",44.9528344,-93.1276091
65x charles av,"650 Charles Ave, St Paul, MN 55104, USA",44.9572778,-93.1276482
65x chatsworth st n,"650 Chatsworth St N, St Paul, MN 55104, USA",44.96125749999999,-93.14134609999999
65x conway st,"650 Conway St, St Paul, MN 55106, USA",44.9537656,-93.0706939
65x dale st n,"650 Dale St N, St Paul, MN 55103, USA",44.960849,-93.126029
65x edmund av,"650 Edmund Ave W, St Paul, MN 55104, USA",44.9582027,-93.1277274
65x fairview av n,"650 Fairview Ave N, St Paul, MN 55104, USA",44.96073,-93.1769075
65x fuller av,"650 Fuller Ave, St Paul, MN 55104, USA",44.95374520000001,-93.1276091
65x galtier st,"650 Galtier St, St Paul, MN 55103, USA",44.9606944,-93.1105862
65x grotto st n,"650 Grotto St N, St Paul, MN 55117, USA",44.9769519,-93.1314046
65x hamline av n,"650 Hamline Ave N, St Paul, MN 55104, USA",44.9608025,-93.15682269999999
65x iglehart av,"650 Iglehart Ave, St Paul, MN 55104, USA",44.9492362,-93.1275699
65x lafond av,"650 Lafond Ave, St Paul, MN 55104, USA",44.9600456,-93.1276736
65x mackubin st,"650 N Mackubin St, St Paul, MN 55103, USA",44.9608278,-93.120946
65x marshall av,"650 Marshall Ave, St Paul, MN 55104, USA",44.948178,-93.12802049999999
65x piercebutler rd,"650 W Pierce Butler Route, St Paul, MN 55104, USA",44.9646057,-93.1280793
65x rice st,"650 Rice St, St Paul, MN 55103, USA",44.961169,-93.107135
65x sherburne av,"650 Sherburne Ave, St Paul, MN 55104, USA",44.956396,-93.127639
65x smith av s,"650 Smith Ave S, St Paul, MN 55107, USA",44.9263103,-93.10164569999999
65x thomas av,"650 Thomas Ave W, St Paul, MN 55104, USA",44.9591476,-93.1277135
65x university av w,"650 University Ave W, St Paul, MN 55104, USA",44.95543319999999,-93.1277906
65x vanburen av,"650 Van Buren Ave, St Paul, MN 55104, USA",44.96184840000001,-93.12769379999999
65x victoria st n,"650 Victoria St N, St Paul, MN 55103, USA",44.9702096,-93.1364708
65x virginia st,"650 Virginia St, St Paul, MN 55103, USA",44.9609889,-93.1144544
66x arundel st,"660 Arundel St, St Paul, MN 55103, USA",44.9611455,-93.1186798
66x aurora av,"660 Aurora Ave, St Paul, MN 55104, USA",44.9546144,-93.1278833
66x blair av,"660 Blair Ave, St Paul, MN 55104, USA",44.9608889,-93.1280601
66x central av w,"660 Central Ave W, St Paul, MN 55104, USA",44.9528182,-93.12800100000001
66x charles av,"660 Charles Ave, St Paul, MN 55104, USA",44.9573376,-93.12812439999999
66x chatsworth st n,"660 Chatsworth St N, St Paul, MN 55104, USA",44.9620799,-93.14134609999999
66x dale st n,"660 Dale St N, St Paul, MN 55103, USA",44.9611254,-93.1263395
66x edmund av,"660 Edmund Ave W, St Paul, MN 55104, USA",44.958203,-93.128067
66x farrington st,"660 N Farrington St, St Paul, MN 55103, USA",44.9613867,-93.11343149999999
66x fry st,"660 Fry St, St Paul, MN 55104, USA",44.9607186,-93.1693908
66x fuller av,"660 Fuller Ave, St Paul, MN 55104, USA",44.9537511,-93.1280597
66x kent st,"660 N Kent St, St Paul, MN 55103, USA",44.9611238,-93.1238123
66x lafond av,"660 Lafond Ave, St Paul, MN 55104, USA",44.9600339,-93.1281047
66x marshall av,"660 Marshall Ave, St Paul, MN 55104, USA",44.948311,-93.1282995
66x minnehaha av w,"660 W Minnehaha Ave, St Paul, MN 55104, USA",44.9627093,-93.1280884
66x rice st,"660 Rice St, St Paul, MN 55103, USA",44.9614671,-93.1054729
66x stanthony av,"660 St Anthony Ave, St Paul, MN 55104, USA",44.9521387,-93.12780699999999
66x thomas av,"660 Thomas Ave W, St Paul, MN 55104, USA",44.9591737,-93.1279222
66x university av w,"660 University Ave W, St Paul, MN 55104, USA",44.95543259999999,-93.12810999999999
66x vanburen av,"660 Van Buren Ave, St Paul, MN 55104, USA",44.9618315,-93.12807029999999
66x victoria st n,"660 Victoria St N, St Paul, MN 55103, USA",44.9702096,-93.1364708
66x virginia st,"660 Virginia St, St Paul, MN 55103, USA",44.9612803,-93.1144297
66x western av n,"660 Western Ave N, St Paul, MN 55103, USA",44.9613478,-93.1161807
67x arundel st,"670 Arundel St, St Paul, MN 55103, USA",44.9614778,-93.1183594
67x aurora av,"670 Aurora Ave, St Paul, MN 55104, USA",44.9546169,-93.1283731
67x blair av,"670 Blair Ave, St Paul, MN 55104, USA",44.9609718,-93.12844299999999
67x carroll av,"670 Carroll Ave, St Paul, MN 55104, USA",44.9501229,-93.12853109999999
67x central av w,"670 Central Ave W, St Paul, MN 55104, USA",44.9528222,-93.1285882
67x charles av,"670 Charles Ave, St Paul, MN 55104, USA",44.957329,-93.1284379
67x chatsworth st n,"670 Chatsworth St N, St Paul, MN 55104, USA",44.9622055,-93.14134609999999
67x concordia av,"670 Concordia Ave, St Paul, MN 55104, USA",44.9511139,-93.128392
67x dale st n,"670 Dale St N, St Paul, MN 55103, USA",44.961446,-93.126038
67x edmund av,"670 Edmund Ave W, St Paul, MN 55104, USA",44.9582589,-93.128402
67x farrington st,"670 N Farrington St, St Paul, MN 55103, USA",44.9614777,-93.1131486
67x fuller av,"670 Fuller Ave, St Paul, MN 55104, USA",44.9537238,-93.12839269999999
67x iglehart av,"670 Iglehart Ave, St Paul, MN 55104, USA",44.9492337,-93.12836329999999
67x kent st,"670 N Kent St, St Paul, MN 55103, USA",44.9614364,-93.12346970000002
67x lafond av,"670 Lafond Ave, St Paul, MN 55104, USA",44.9600242,-93.1284574
67x lexington pa n,"670 Robert St N, St Paul, MN 55101, USA",44.955295,-93.098006
67x minnehaha av w,"670 W Minnehaha Ave, St Paul, MN 55104, USA",44.9627922,-93.1284848
67x sherburne av,"670 Sherburne Ave, St Paul, MN 55104, USA",44.9564283,-93.1284496
67x thomas av,"670 Thomas Ave W, St Paul, MN 55104, USA",44.9591504,-93.1284404
67x vanburen av,"670 Van Buren Ave, St Paul, MN 55104, USA",44.9618842,-93.1283855
67x virginia st,"670 Virginia St, St Paul, MN 55103, USA",44.9616327,-93.1144842
67x western av n,"670 Western Ave N, St Paul, MN 55103, USA",44.9616791,-93.1158655
68x aurora av,"680 Aurora Ave, St Paul, MN 55104, USA",44.9548116,-93.1289359
68x blair av,"680 Blair Ave, St Paul, MN 55104, USA",44.9611567,-93.1289405
68x carroll av,"680 Carroll Ave, St Paul, MN 55104, USA",44.95034,-93.1289163
68x central av w,"680 Central Ave W, St Paul, MN 55104, USA",44.9530372,-93.1289201
68x charles av,"680 Charles Ave, St Paul, MN 55104, USA",44.9575387,-93.12894659999999
68x chatsworth st n,"680 Chatsworth St N, St Paul, MN 55104, USA",44.9619393,-93.1408496
68x dale st n,"680 Dale St N, St Paul, MN 55103, USA",44.96172809999999,-93.1260167
68x edmund av,"680 Edmund Ave W, St Paul, MN 55104, USA",44.95843989999999,-93.12894419999999
68x fuller av,"680 Fuller Ave, St Paul, MN 55104, USA",44.9539391,-93.1289367
68x iglehart av,"680 Iglehart Ave, St Paul, MN 55104, USA",44.9494347,-93.1289015
68x jackson st,"680 Jackson St, St Paul, MN 55101, USA",44.9563417,-93.09727269999999
68x lafond av,"680 Lafond Ave, St Paul, MN 55104, USA",44.9602525,-93.1289463
68x marshall av,"680 Marshall Ave, St Paul, MN 55104, USA",44.9485308,-93.1288881
68x minnehaha av w,"680 W Minnehaha Ave, St Paul, MN 55104, USA",44.962774,-93.129151
68x piercebutler rd,"680 W Pierce Butler Route, St Paul, MN 55104, USA",44.96471589999999,-93.12928389999999
68x rice st,"680 Rice St, St Paul, MN 55103, USA",44.9622121,-93.10576619999999
68x sherburne av,"680 Sherburne Ave, St Paul, MN 55104, USA",44.9566276,-93.12893749999999
68x stalbans st n,"680 St Albans St N, St Paul, MN 55104, USA",44.9616753,-93.1286968
68x stanthony av,"680 St Anthony Ave, St Paul, MN 55104, USA",44.9521453,-93.1289015
68x thomas av,"680 Thomas Ave W, St Paul, MN 55104, USA",44.9591322,-93.1291066
68x university av w,"680 University Ave W, St Paul, MN 55104, USA",44.9552699,-93.1291372
68x vanburen av,"680 Van Buren Ave, St Paul, MN 55104, USA",44.9620562,-93.128959
68x virginia st,"680 Virginia St, St Paul, MN 55103, USA",44.9618991,-93.11447489999999
68x wells st,"680 Wells St, St Paul, MN 55106, USA",44.96729999999999,-93.07182399999999
68x western av n,"680 Western Ave N, St Paul, MN 55103, USA",44.9618622,-93.11585170000001
69x 4 st e,"690 4th St E, St Paul, MN 55106, USA",44.9557271,-93.0702815
69x aurora av,"690 Aurora Ave, St Paul, MN 55104, USA",44.9546078,-93.1293723
69x bedford st,"690 Bedford St, St Paul, MN 55130, USA",44.9620635,-93.07741519999999
69x blair av,"690 Blair Ave, St Paul, MN 55104, USA",44.960945,-93.12942269999999
69x carroll av,"690 Carroll Ave, St Paul, MN 55104, USA",44.9503403,-93.1293366
69x central av w,"690 Central Ave W, St Paul, MN 55104, USA",44.9528591,-93.1293723
69x charles av,"690 Charles Ave, St Paul, MN 55104, USA",44.9573386,-93.1294214
69x dale st n,"690 Dale St N, St Paul, MN 55103, USA",44.9622036,-93.1263342
69x edmund av,"690 Edmund Ave W, St Paul, MN 55104, USA",44.9582124,-93.1294384
69x farrington st,"690 N Farrington St, St Paul, MN 55103, USA",44.9616003,-93.11314899999999
69x fuller av,"690 Fuller Ave, St Paul, MN 55104, USA",44.9537335,-93.1293723
69x iglehart av,"690 Iglehart Ave, St Paul, MN 55104, USA",44.9492512,-93.1294115
69x lafond av,"690 Lafond Ave, St Paul, MN 55104, USA",44.9600701,-93.12944499999999
69x minnehaha av w,"690 W Minnehaha Ave, St Paul, MN 55104, USA",44.9627282,-93.1295081
69x rice st,"690 Rice St, St Paul, MN 55103, USA",44.962556,-93.10578559999999
69x sherburne av,"690 Sherburne Ave, St Paul, MN 55104, USA",44.9564209,-93.129448
69x stalbans st n,"690 St Albans St N, St Paul, MN 55104, USA",44.962026,-93.1289164
69x stanthony av,"690 St Anthony Ave, St Paul, MN 55104, USA",44.9521468,-93.12931379999999
69x thomas av,"690 Thomas Ave W, St Paul, MN 55104, USA",44.9590873,-93.1294161
69x university av w,"690 University Ave W, St Paul, MN 55104, USA",44.9554633,-93.1293919
69x vanburen av,"690 Van Buren Ave, St Paul, MN 55104, USA",44.9618916,-93.12944759999999
69x virginia st,"690 Virginia St, St Paul, MN 55103, USA",44.9621334,-93.1145628
69x western av n,"690 Western Ave N, St Paul, MN 55103, USA",44.9621182,-93.1157954
6x 9 st e,"60 9th St E, St Paul, MN 55101, USA",44.9492531,-93.0949716
6x como av,"60 Como Ave, St Paul, MN 55103, USA",44.958952,-93.1019767
6x empire dr,"60 Empire Dr, St Paul, MN 55103, USA",44.9612711,-93.10205069999999
6xx aurora av,"600 Aurora Ave, St Paul, MN 55103, USA",44.9544829,-93.12232619999999
6xx chatsworth st n,"600 Chatsworth St N, St Paul, MN 55104, USA",44.959392,-93.1415648
6xx farrington st,"600 N Farrington St, St Paul, MN 55103, USA",44.95941149999999,-93.1134297
6xx lafond av,"600 Lafond Ave, St Paul, MN 55103, USA",44.9600544,-93.1255145
6xx university av w,"600 University Ave W, St Paul, MN 55103, USA",44.9553355,-93.12511370000001
70x aurora av,"700 Aurora Ave, St Paul, MN 55104, USA",44.9546041,-93.12977400000001
70x blair av,"700 Blair Ave, St Paul, MN 55104, USA",44.9608947,-93.1298194
70x carroll av,"700 Carroll Ave, St Paul, MN 55104, USA",44.9503406,-93.12975689999999
70x central av w,"700 Central Ave W, St Paul, MN 55104, USA",44.9528463,-93.1298425
70x charles av,"700 Charles Ave, St Paul, MN 55104, USA",44.9573158,-93.1298113
70x concordia av,"700 Concordia Ave, St Paul, MN 55104, USA",44.9512458,-93.1296295
70x dale st n,"700 Dale St N, St Paul, MN 55103, USA",44.9624135,-93.12596320000002
70x edmund av,"700 Edmund Ave W, St Paul, MN 55104, USA",44.9582655,-93.1298274
70x farrington st,"700 N Farrington St, St Paul, MN 55103, USA",44.9616617,-93.1131492
70x fuller av,"700 Fuller Ave, St Paul, MN 55104, USA",44.95371859999999,-93.1297641
70x grotto st n,"700 Grotto St N, Roseville, MN 55113, USA",44.9921018,-93.12955029999999
70x hamline av n,"700 Hamline Ave N, St Paul, MN 55104, USA",44.9623204,-93.1565964
70x iglehart av,"700 Iglehart Ave, St Paul, MN 55104, USA",44.94922709999999,-93.12970539999999
70x kent st,"700 N Kent St, St Paul, MN 55103, USA",44.96233489999999,-93.123592
70x lafond av,"700 Lafond Ave, St Paul, MN 55104, USA",44.9600583,-93.12987609999999
70x minnehaha av w,"700 W Minnehaha Ave, St Paul, MN 55104, USA",44.962729,-93.1298412
70x robert st n,"700 Robert St N, St Paul, MN 55103, USA",44.9562501,-93.0983145
70x sherburne av,"700 Sherburne Ave, St Paul, MN 55104, USA",44.956397,-93.129851
70x stanthony av,"700 St Anthony Ave, St Paul, MN 55104, USA",44.9521483,-93.1297262
70x thomas av,"700 Thomas Ave W, St Paul, MN 55104, USA",44.9590901,-93.1298163
70x university av w,"700 University Ave W, St Paul, MN 55104, USA",44.9556528,-93.1296954
70x vanburen av,"700 Van Buren Ave, St Paul, MN 55104, USA",44.9618148,-93.129843
70x virginia st,"700 Virginia St, St Paul, MN 55103, USA",44.9625707,-93.1144535
70x western av n,"700 Western Ave N, St Paul, MN 55103, USA",44.96247839999999,-93.1158792
71x aurora av,"710 Aurora Ave, St Paul, MN 55104, USA",44.9546059,-93.1301167
71x avon st n,"710 Avon St N, St Paul, MN 55103, USA",44.9701999,-93.13341539999999
71x blair av,"710 Blair Ave, St Paul, MN 55104, USA",44.96095990000001,-93.13021049999999
71x capitol ht,"710 Smith Ave S, St Paul, MN 55107, USA",44.9245054,-93.101597
71x carroll av,"710 Carroll Ave, St Paul, MN 55104, USA",44.9503408,-93.1301771
71x central av w,"710 Central Ave W, St Paul, MN 55104, USA",44.9528001,-93.1301388
71x charles av,"710 Charles Ave, St Paul, MN 55104, USA",44.9573359,-93.13018749999999
71x concordia av,"710 Concordia Ave, St Paul, MN 55104, USA",44.9510948,-93.1301575
71x dale st n,"710 Dale St N, St Paul, MN 55103, USA",44.9626407,-93.1260312
71x edmund av,"710 Edmund Ave W, St Paul, MN 55104, USA",44.9582647,-93.1301909
71x fuller av,"710 Fuller Ave, St Paul, MN 55104, USA",44.953712,-93.130156
71x kent st,"710 N Kent St, St Paul, MN 55103, USA",44.9626526,-93.1235931
71x lafond av,"710 Lafond Ave, St Paul, MN 55104, USA",44.96004869999999,-93.1302288
71x mackubin st,"710 N Mackubin St, St Paul, MN 55103, USA",44.96221730000001,-93.121259
71x marshall av,"710 Marshall Ave, St Paul, MN 55104, USA",44.9483223,-93.1302099
71x minnehaha av w,"710 W Minnehaha Ave, St Paul, MN 55104, USA",44.96273,-93.1302657
71x sherburne av,"710 Sherburne Ave, St Paul, MN 55104, USA",44.9564432,-93.1301952
71x stalbans st n,"710 St Albans St N, St Paul, MN 55103, USA",44.9702624,-93.1285082
71x stanthony av,"710 St Anthony Ave, St Paul, MN 55104, USA",44.9521498,-93.13013850000002
71x thomas av,"710 Thomas Ave W, St Paul, MN 55104, USA",44.959091,-93.13014919999999
71x university av w,"710 University Ave W, St Paul, MN 55104, USA",44.9554126,-93.1304859
71x vanburen av,"710 Van Buren Ave, St Paul, MN 55104, USA",44.9619075,-93.1301962
72x arcade st,"720 Arcade St, St Paul, MN 55106, USA",44.9630611,-93.0659673
72x aurora av,"720 Aurora Ave, St Paul, MN 55104, USA",44.9546083,-93.1305806
72x carroll av,"720 Carroll Ave, St Paul, MN 55104, USA",44.9503411,-93.13059740000001
72x central av w,"720 Central Ave W, St Paul, MN 55104, USA",44.9528014,-93.1305223
72x charles av,"720 Charles Ave, St Paul, MN 55104, USA",44.9573144,-93.1305617
72x concordia av,"720 Concordia Ave, St Paul, MN 55104, USA",44.9510948,-93.1306515
72x edmund av,"720 Edmund Ave W, St Paul, MN 55104, USA",44.958206,-93.13060039999999
72x front av,"720 Front Ave, St Paul, MN 55103, USA",44.9702087,-93.1414848
72x fuller av,"720 Fuller Ave, St Paul, MN 55104, USA",44.9537167,-93.1305282
72x grotto st n,"720 Grotto St N, St Paul, MN 55104, USA",44.9629444,-93.13144410000001
72x hamline av n,"720 Hamline Ave N, St Paul, MN 55104, USA",44.9628021,-93.1566593
72x iglehart av,"720 Iglehart Ave, St Paul, MN 55104, USA",44.949228,-93.1306197
72x jackson st,"720 Jackson St, St Paul, MN 55130, USA",44.9601419,-93.0981443
72x lafond av,"720 Lafond Ave, St Paul, MN 55104, USA",44.960051,-93.130568
72x marshall av,"720 Marshall Ave, St Paul, MN 55104, USA",44.9483009,-93.1305941
72x minnehaha av w,"720 W Minnehaha Ave, St Paul, MN 55104, USA",44.9627795,-93.1306159
72x sherburne av,"720 Sherburne Ave, St Paul, MN 55104, USA",44.9564211,-93.1305675
72x stanthony av,"720 St Anthony Ave, St Paul, MN 55104, USA",44.9521513,-93.13055089999999
72x thomas av,"720 Thomas Ave W, St Paul, MN 55104, USA",44.95916200000001,-93.1306821
72x university av w,"720 University Ave W, St Paul, MN 55104, USA",44.955408,-93.1307126
72x vanburen av,"720 Van Buren Ave, St Paul, MN 55104, USA",44.9618184,-93.13060420000001
72x virginia st,"720 Virginia St, St Paul, MN 55103, USA",44.96298669999999,-93.1147259
72x western av n,"720 Western Ave N, St Paul, MN 55103, USA",44.9628447,-93.11587449999999
73x blair av,"730 Blair Ave, St Paul, MN 55104, USA",44.96089600000001,-93.130953
73x carroll av,"730 Carroll Ave, St Paul, MN 55104, USA",44.9503414,-93.1310177
73x central av w,"730 Central Ave W, St Paul, MN 55104, USA",44.952778,-93.130905
73x charles av,"730 Charles Ave, St Paul, MN 55104, USA",44.9573331,-93.1309536
73x concordia av,"730 Concordia Ave, St Paul, MN 55104, USA",44.9510948,-93.13104779999999
73x dale st n,"730 Dale St N, St Paul, MN 55103, USA",44.9636749,-93.1262611
73x edmund av,"730 Edmund Ave W, St Paul, MN 55104, USA",44.9582531,-93.13094620000001
73x front av,"730 Front Ave, St Paul, MN 55103, USA",44.9702087,-93.1414848
73x fuller av,"730 Fuller Ave, St Paul, MN 55104, USA",44.953727,-93.1309397
73x lafond av,"730 Lafond Ave, St Paul, MN 55104, USA",44.9600646,-93.1309773
73x marshall av,"730 Marshall Ave, St Paul, MN 55104, USA",44.9483645,-93.1308636
73x minnehaha av w,"730 W Minnehaha Ave, St Paul, MN 55104, USA",44.96275780000001,-93.1310754
73x piercebutler rd,"730 W Pierce Butler Route, St Paul, MN 55104, USA",44.9647211,-93.13110499999999
73x sherburne av,"730 Sherburne Ave, St Paul, MN 55104, USA",44.9564592,-93.1309397
73x stanthony av,"730 St Anthony Ave, St Paul, MN 55104, USA",44.9521528,-93.1309632
73x thomas av,"730 Thomas Ave W, St Paul, MN 55104, USA",44.9591534,-93.1309956
73x university av w,"730 University Ave W, St Paul, MN 55104, USA",44.95539609999999,-93.1310034
73x vanburen av,"730 Van Buren Ave, St Paul, MN 55104, USA",44.9618203,-93.1310068
73x victoria st n,"730 Victoria St N, St Paul, MN 55103, USA",44.9702096,-93.1364708
73x western av n,"730 Western Ave N, St Paul, MN 55103, USA",44.9632453,-93.11587879999999
74x aurora av,"740 Aurora Ave, St Paul, MN 55104, USA",44.9548247,-93.1314692
74x blair av,"740 Blair Ave, St Paul, MN 55104, USA",44.96095769999999,-93.1316253
74x capitol ht,"740 Capitol Heights, St Paul, MN 55103, USA",44.9577661,-93.0989747
74x carroll av,"740 Carroll Ave, St Paul, MN 55104, USA",44.9503417,-93.1314414
74x central av w,"740 Central Ave W, St Paul, MN 55104, USA",44.9530459,-93.1314572
74x charles av,"740 Charles Ave, St Paul, MN 55104, USA",44.957534,-93.1314664
74x chatsworth st n,"740 Chatsworth St N, St Paul, MN 55104, USA",44.9635686,-93.1415443
74x concordia av,"740 Concordia Ave, St Paul, MN 55104, USA",44.9512792,-93.1315001
74x dale st n,"740 Dale St N, St Paul, MN 55103, USA",44.9645269,-93.1262574
74x edmund av,"740 Edmund Ave W, St Paul, MN 55104, USA",44.958178,-93.13165219999999
74x englewood av,"740 Englewood Ave, St Paul, MN 55104, USA",44.9636074,-93.13163639999999
74x fuller av,"740 Fuller Ave, St Paul, MN 55104, USA",44.9537276,-93.1315863
74x lafond av,"740 Lafond Ave, St Paul, MN 55104, USA",44.96025299999999,-93.131452
74x lexington pa n,"740 Lexington Pkwy N, St Paul, MN 55104, USA",44.9636175,-93.1462284
74x milton st n,"740 N Milton St, St Paul, MN 55104, USA",44.963891,-93.13913559999999
74x minnehaha av w,"740 W Minnehaha Ave, St Paul, MN 55104, USA",44.9629747,-93.1314864
74x piercebutler rd,"740 W Pierce Butler Route, St Paul, MN 55104, USA",44.96472199999999,-93.1314752
74x sherburne av,"740 Sherburne Ave, St Paul, MN 55104, USA",44.9566281,-93.1314621
74x stanthony av,"740 St Anthony Ave, St Paul, MN 55104, USA",44.9521536,-93.1314412
74x thomas av,"740 Thomas Ave W, St Paul, MN 55104, USA",44.95935550000001,-93.1314716
74x university av w,"740 University Ave W, St Paul, MN 55104, USA",44.9554167,-93.1317626
74x vanburen av,"740 Van Buren Ave, St Paul, MN 55104, USA",44.9620682,-93.1314798
75x 7 st e,"750 7th St E, St Paul, MN 55106, USA",44.959779,-93.069891
75x aurora av,"750 Aurora Ave, St Paul, MN 55104, USA",44.9545933,-93.13189980000001
75x blair av,"750 Blair Ave, St Paul, MN 55104, USA",44.9609491,-93.1319389
75x capitol bd,"750 N Capitol Blvd, St Paul, MN 55103, USA",44.9604226,-93.1022034
75x carroll av,"750 Carroll Ave, St Paul, MN 55104, USA",44.95010389999999,-93.13188889999999
75x central av w,"750 Central Ave W, St Paul, MN 55104, USA",44.9528068,-93.13195449999999
75x charles av,"750 Charles Ave, St Paul, MN 55104, USA",44.9573426,-93.13193729999999
75x concordia av,"750 Concordia Ave, St Paul, MN 55104, USA",44.9509718,-93.1319896
75x edmund av,"750 Edmund Ave W, St Paul, MN 55104, USA",44.958175,-93.131822
75x englewood av,"750 Englewood Ave, St Paul, MN 55104, USA",44.9636091,-93.13203949999999
75x fuller av,"750 Fuller Ave, St Paul, MN 55104, USA",44.9537128,-93.13196839999999
75x grotto st n,"750 Grotto St N, St Paul, MN 55104, USA",44.9636298,-93.1314328
75x iglehart av,"750 Iglehart Ave, St Paul, MN 55104, USA",44.9491981,-93.1318728
75x jackson st,"750 Jackson St, St Paul, MN 55117, USA",44.9618894,-93.0979926
75x lafond av,"750 Lafond Ave, St Paul, MN 55104, USA",44.9600559,-93.1320091
75x milton st n,"750 N Milton St, St Paul, MN 55104, USA",44.9641122,-93.13816279999999
75x minnehaha av w,"750 W Minnehaha Ave, St Paul, MN 55104, USA",44.9627519,-93.13195929999999
75x sherburne av,"750 Sherburne Ave, St Paul, MN 55104, USA",44.95643140000001,-93.13195859999999
75x thomas av,"750 Thomas Ave W, St Paul, MN 55104, USA",44.959164,-93.1319401
75x university av w,"750 University Ave W, St Paul, MN 55104, USA",44.9554676,-93.13189980000001
75x vanburen av,"750 Van Buren Ave, St Paul, MN 55104, USA",44.9618956,-93.1319638
75x victoria st n,"750 Victoria St N, St Paul, MN 55103, USA",44.9702096,-93.1364708
75x western av n,"750 Western Ave N, St Paul, MN 55103, USA",44.9637913,-93.115899
76x aurora av,"760 Aurora Ave, St Paul, MN 55104, USA",44.9546003,-93.13231130000001
76x blair av,"760 Blair Ave, St Paul, MN 55104, USA",44.9608929,-93.13237319999999
76x carroll av,"760 Carroll Ave, St Paul, MN 55104, USA",44.9501046,-93.1323309
76x central av w,"760 Central Ave W, St Paul, MN 55104, USA",44.9528068,-93.1324027
